Marc Chagall;563;506;57;90%
Georges Seurat;489;424;65;87%
Henri Rousseau;520;444;76;85%
Alfred Sisley;541;444;97;82%
Henri Matisse;540;438;102;81%
Henri de Toulouse-Lautrec;507;398;109;79%
William-Adolphe Bouguereau;562;439;123;78%
Claude Monet;553;424;129;77%
Paul Signac;531;409;122;77%
Antoine Watteau;528;406;122;77%
Pierre-Auguste Renoir;573;435;138;76%
Eugene Delacroix;546;406;140;74%
Edgar Degas;543;402;141;74%
Nicolas Poussin;541;398;143;74%
Paul Gauguin;526;382;144;73%
Gustave Courbet;581;416;165;72%
Camille Pissarro;550;397;153;72%
Gustave Moreau;498;347;151;70%
Theodore Gericault;539;371;168;69%
Edouard Manet;524;360;164;69%
Paul Cezanne;540;361;179;67%
Henri Lebasque;536;361;175;67%
